date,order_id,account_name,region,channel,category,product_id,units,unit_price,unit_cost,revenue,cost
2025-11-09,SO105754,Deccan Supply,South,Online,Halcyon,HAL-189,1,3942.34,2600.0,3942.34,2600.0
2025-11-09,SO105755,Ganges Distributors,East,Direct,Aurora,AUR-551,3,2423.1,1500.0,7269.3,4500.0
2025-11-09,SO105756,Ironwood Ltd,East,Direct,Aurora,AUR-216,1,2383.63,1500.0,2383.63,1500.0
2025-11-09,SO105757,Ganges Distributors,East,Partner,Aurora,AUR-682,6,2394.75,1500.0,14368.5,9000.0
2025-11-09,SO105758,Ironwood Ltd,East,Partner,Aurora,AUR-744,2,2413.39,1500.0,4826.78,3000.0
2025-11-09,SO105759,Ganges Distributors,East,Online,Aurora,AUR-716,2,2431.68,1500.0,4863.36,3000.0
2025-11-09,SO105760,Ganges Distributors,East,Direct,Vertex,VER-890,3,1141.83,790.0,3425.49,2370.0
2025-11-09,SO105761,Ironwood Ltd,East,Direct,Vertex,VER-145,3,1140.18,790.0,3420.54,2370.0
2025-11-09,SO105762,Ganges Distributors,East,Partner,Vertex,VER-540,3,1174.55,790.0,3523.65,2370.0
2025-11-09,SO105763,Ironwood Ltd,East,Partner,Vertex,VER-258,3,1146.04,790.0,3438.12,2370.0
2025-11-09,SO105764,Ganges Distributors,East,Online,Vertex,VER-806,4,1134.88,790.0,4539.52,3160.0
2025-11-09,SO105765,Ironwood Ltd,East,Online,Vertex,VER-754,3,1141.92,790.0,3425.76,2370.0
2025-11-09,SO105766,Ironwood Ltd,East,Direct,Halcyon,HAL-776,2,3850.13,2600.0,7700.26,5200.0
2025-11-09,SO105767,Ganges Distributors,East,Partner,Halcyon,HAL-986,4,3885.71,2600.0,15542.84,10400.0
2025-11-09,SO105768,Ganges Distributors,East,Online,Halcyon,HAL-747,1,3912.45,2600.0,3912.45,2600.0
2025-11-09,SO105769,Ironwood Ltd,East,Online,Halcyon,HAL-350,2,3934.33,2600.0,7868.66,5200.0
2025-11-09,SO105770,Acme Corp,West,Direct,Aurora,AUR-939,4,2451.35,1500.0,9805.4,6000.0
2025-11-09,SO105771,Sterling Industries,West,Direct,Aurora,AUR-443,6,2416.69,1500.0,14500.14,9000.0
2025-11-09,SO105772,Vayu Logistics,West,Direct,Aurora,AUR-904,4,2396.65,1500.0,9586.6,6000.0
2025-11-09,SO105773,Orbit Retail,West,Direct,Aurora,AUR-493,2,2408.4,1500.0,4816.8,3000.0
2025-11-09,SO105774,Vayu Logistics,West,Partner,Aurora,AUR-573,3,2435.42,1500.0,7306.26,4500.0
2025-11-09,SO105775,Orbit Retail,West,Partner,Aurora,AUR-420,2,2456.83,1500.0,4913.66,3000.0
2025-11-09,SO105776,Acme Corp,West,Online,Aurora,AUR-596,1,2409.54,1500.0,2409.54,1500.0
2025-11-09,SO105777,Sterling Industries,West,Online,Aurora,AUR-349,2,2346.98,1500.0,4693.96,3000.0
2025-11-09,SO105778,Vayu Logistics,West,Online,Aurora,AUR-281,3,2363.59,1500.0,7090.77,4500.0
2025-11-09,SO105779,Acme Corp,West,Direct,Vertex,VER-574,6,1151.14,790.0,6906.84,4740.0
2025-11-09,SO105780,Sterling Industries,West,Direct,Vertex,VER-460,4,1132.93,790.0,4531.72,3160.0
2025-11-09,SO105781,Vayu Logistics,West,Direct,Vertex,VER-574,10,1140.55,790.0,11405.5,7900.0
2025-11-09,SO105782,Orbit Retail,West,Direct,Vertex,VER-409,5,1150.75,790.0,5753.75,3950.0
2025-11-09,SO105783,Acme Corp,West,Partner,Vertex,VER-866,1,1148.05,790.0,1148.05,790.0
2025-11-09,SO105784,Sterling Industries,West,Partner,Vertex,VER-107,2,1161.33,790.0,2322.66,1580.0
2025-11-09,SO105785,Vayu Logistics,West,Partner,Vertex,VER-971,1,1152.05,790.0,1152.05,790.0
2025-11-09,SO105786,Orbit Retail,West,Partner,Vertex,VER-424,2,1118.47,790.0,2236.94,1580.0
2025-11-09,SO105787,Acme Corp,West,Online,Vertex,VER-810,2,1149.2,790.0,2298.4,1580.0
2025-11-09,SO105788,Sterling Industries,West,Online,Vertex,VER-581,3,1156.02,790.0,3468.06,2370.0
2025-11-09,SO105789,Vayu Logistics,West,Online,Vertex,VER-609,3,1151.85,790.0,3455.55,2370.0
2025-11-09,SO105790,Orbit Retail,West,Online,Vertex,VER-648,2,1141.2,790.0,2282.4,1580.0
2025-11-09,SO105791,Acme Corp,West,Direct,Halcyon,HAL-372,1,3942.29,2600.0,3942.29,2600.0
2025-11-09,SO105792,Sterling Industries,West,Partner,Halcyon,HAL-474,1,3938.89,2600.0,3938.89,2600.0
2025-11-09,SO105793,Vayu Logistics,West,Partner,Halcyon,HAL-610,2,3885.85,2600.0,7771.7,5200.0
2025-11-09,SO105794,Acme Corp,West,Online,Halcyon,HAL-329,1,3863.96,2600.0,3863.96,2600.0
2025-11-09,SO105795,Sterling Industries,West,Online,Halcyon,HAL-795,2,3898.16,2600.0,7796.32,5200.0
2025-11-09,SO105796,Vayu Logistics,West,Online,Halcyon,HAL-996,1,4020.47,2600.0,4020.47,2600.0
2025-11-10,SO105797,Meridian Group,North,Direct,Aurora,AUR-635,13,2410.83,1500.0,31340.79,19500.0
2025-11-10,SO105798,Kalpana Traders,North,Direct,Aurora,AUR-316,6,2385.85,1500.0,14315.1,9000.0
2025-11-10,SO105799,Meridian Group,North,Partner,Aurora,AUR-250,12,2390.94,1500.0,28691.28,18000.0
2025-11-10,SO105800,Kalpana Traders,North,Partner,Aurora,AUR-222,11,2399.2,1500.0,26391.2,16500.0
2025-11-10,SO105801,Meridian Group,North,Online,Aurora,AUR-314,8,2381.45,1500.0,19051.6,12000.0
2025-11-10,SO105802,Kalpana Traders,North,Online,Aurora,AUR-612,3,2403.13,1500.0,7209.39,4500.0
2025-11-10,SO105803,Meridian Group,North,Direct,Vertex,VER-357,13,1143.05,790.0,14859.65,10270.0
2025-11-10,SO105804,Kalpana Traders,North,Direct,Vertex,VER-259,8,1158.11,790.0,9264.88,6320.0
2025-11-10,SO105805,Meridian Group,North,Partner,Vertex,VER-781,16,1151.11,790.0,18417.76,12640.0
2025-11-10,SO105806,Kalpana Traders,North,Partner,Vertex,VER-288,8,1137.93,790.0,9103.44,6320.0
2025-11-10,SO105807,Meridian Group,North,Online,Vertex,VER-509,2,1153.41,790.0,2306.82,1580.0
2025-11-10,SO105808,Kalpana Traders,North,Online,Vertex,VER-976,7,1143.16,790.0,8002.12,5530.0
2025-11-10,SO105809,Meridian Group,North,Direct,Halcyon,HAL-737,4,3909.65,2600.0,15638.6,10400.0
2025-11-10,SO105810,Kalpana Traders,North,Direct,Halcyon,HAL-630,3,3989.19,2600.0,11967.57,7800.0
2025-11-10,SO105811,Meridian Group,North,Partner,Halcyon,HAL-440,2,3886.68,2600.0,7773.36,5200.0
2025-11-10,SO105812,Kalpana Traders,North,Partner,Halcyon,HAL-182,1,3930.01,2600.0,3930.01,2600.0
2025-11-10,SO105813,Meridian Group,North,Online,Halcyon,HAL-118,3,3919.12,2600.0,11757.36,7800.0
2025-11-10,SO105814,Kalpana Traders,North,Online,Halcyon,HAL-278,2,3883.43,2600.0,7766.86,5200.0
2025-11-10,SO105815,Deccan Supply,South,Direct,Aurora,AUR-903,16,2388.18,1500.0,38210.88,24000.0
2025-11-10,SO105816,Bluewater Co,South,Direct,Aurora,AUR-821,7,2430.35,1500.0,17012.45,10500.0
2025-11-10,SO105817,Deccan Supply,South,Partner,Aurora,AUR-877,7,2412.93,1500.0,16890.51,10500.0
2025-11-10,SO105818,Bluewater Co,South,Partner,Aurora,AUR-840,5,2341.3,1500.0,11706.5,7500.0
2025-11-10,SO105819,Deccan Supply,South,Online,Aurora,AUR-769,7,2427.21,1500.0,16990.47,10500.0
2025-11-10,SO105820,Bluewater Co,South,Online,Aurora,AUR-125,9,2362.13,1500.0,21259.17,13500.0
2025-11-10,SO105821,Deccan Supply,South,Direct,Vertex,VER-724,17,1159.06,790.0,19704.02,13430.0
2025-11-10,SO105822,Bluewater Co,South,Direct,Vertex,VER-511,8,1139.97,790.0,9119.76,6320.0
2025-11-10,SO105823,Deccan Supply,South,Partner,Vertex,VER-770,11,1134.31,790.0,12477.41,8690.0
2025-11-10,SO105824,Bluewater Co,South,Partner,Vertex,VER-794,4,1130.14,790.0,4520.56,3160.0
2025-11-10,SO105825,Deccan Supply,South,Online,Vertex,VER-420,7,1137.62,790.0,7963.34,5530.0
2025-11-10,SO105826,Bluewater Co,South,Online,Vertex,VER-794,10,1152.85,790.0,11528.5,7900.0
2025-11-10,SO105827,Deccan Supply,South,Direct,Halcyon,HAL-557,3,3879.76,2600.0,11639.28,7800.0
2025-11-10,SO105828,Bluewater Co,South,Direct,Halcyon,HAL-729,2,3855.46,2600.0,7710.92,5200.0
2025-11-10,SO105829,Deccan Supply,South,Partner,Halcyon,HAL-800,5,3819.77,2600.0,19098.85,13000.0
2025-11-10,SO105830,Bluewater Co,South,Partner,Halcyon,HAL-233,1,3870.61,2600.0,3870.61,2600.0
2025-11-10,SO105831,Bluewater Co,South,Online,Halcyon,HAL-778,1,3897.21,2600.0,3897.21,2600.0
2025-11-10,SO105832,Ganges Distributors,East,Direct,Aurora,AUR-949,10,2429.19,1500.0,24291.9,15000.0
2025-11-10,SO105833,Ironwood Ltd,East,Direct,Aurora,AUR-800,5,2398.84,1500.0,11994.2,7500.0
2025-11-10,SO105834,Ganges Distributors,East,Partner,Aurora,AUR-744,2,2390.17,1500.0,4780.34,3000.0
2025-11-10,SO105835,Ironwood Ltd,East,Partner,Aurora,AUR-450,3,2464.73,1500.0,7394.19,4500.0
2025-11-10,SO105836,Ganges Distributors,East,Online,Aurora,AUR-659,2,2413.65,1500.0,4827.3,3000.0
2025-11-10,SO105837,Ironwood Ltd,East,Online,Aurora,AUR-121,3,2445.27,1500.0,7335.81,4500.0
2025-11-10,SO105838,Ganges Distributors,East,Direct,Vertex,VER-745,12,1148.52,790.0,13782.24,9480.0
2025-11-10,SO105839,Ironwood Ltd,East,Direct,Vertex,VER-895,7,1139.17,790.0,7974.19,5530.0
2025-11-10,SO105840,Ganges Distributors,East,Partner,Vertex,VER-809,7,1155.25,790.0,8086.75,5530.0
2025-11-10,SO105841,Ironwood Ltd,East,Partner,Vertex,VER-463,5,1150.51,790.0,5752.55,3950.0
2025-11-10,SO105842,Ganges Distributors,East,Online,Vertex,VER-295,5,1150.49,790.0,5752.45,3950.0
2025-11-10,SO105843,Ironwood Ltd,East,Online,Vertex,VER-563,7,1184.05,790.0,8288.35,5530.0
2025-11-10,SO105844,Ganges Distributors,East,Direct,Halcyon,HAL-982,5,3908.71,2600.0,19543.55,13000.0
2025-11-10,SO105845,Ironwood Ltd,East,Direct,Halcyon,HAL-876,2,3970.78,2600.0,7941.56,5200.0
2025-11-10,SO105846,Ganges Distributors,East,Partner,Halcyon,HAL-132,3,3922.92,2600.0,11768.76,7800.0
2025-11-10,SO105847,Ironwood Ltd,East,Partner,Halcyon,HAL-271,2,3961.19,2600.0,7922.38,5200.0
2025-11-10,SO105848,Ganges Distributors,East,Online,Halcyon,HAL-674,1,3937.06,2600.0,3937.06,2600.0
2025-11-10,SO105849,Acme Corp,West,Direct,Aurora,AUR-848,2,2382.23,1500.0,4764.46,3000.0
2025-11-10,SO105850,Sterling Industries,West,Direct,Aurora,AUR-318,11,2450.77,1500.0,26958.47,16500.0
2025-11-10,SO105851,Vayu Logistics,West,Direct,Aurora,AUR-195,8,2374.48,1500.0,18995.84,12000.0
2025-11-10,SO105852,Orbit Retail,West,Direct,Aurora,AUR-127,7,2444.35,1500.0,17110.45,10500.0
2025-11-10,SO105853,Acme Corp,West,Partner,Aurora,AUR-122,7,2409.74,1500.0,16868.18,10500.0
2025-11-10,SO105854,Sterling Industries,West,Partner,Aurora,AUR-250,9,2421.97,1500.0,21797.73,13500.0
2025-11-10,SO105855,Vayu Logistics,West,Partner,Aurora,AUR-552,3,2401.9,1500.0,7205.7,4500.0
2025-11-10,SO105856,Acme Corp,West,Online,Aurora,AUR-778,2,2452.78,1500.0,4905.56,3000.0
2025-11-10,SO105857,Sterling Industries,West,Online,Aurora,AUR-932,6,2403.49,1500.0,14420.94,9000.0
2025-11-10,SO105858,Orbit Retail,West,Online,Aurora,AUR-433,2,2435.78,1500.0,4871.56,3000.0
2025-11-10,SO105859,Acme Corp,West,Direct,Vertex,VER-836,5,1158.48,790.0,5792.4,3950.0
2025-11-10,SO105860,Sterling Industries,West,Direct,Vertex,VER-885,7,1126.01,790.0,7882.07,5530.0
2025-11-10,SO105861,Vayu Logistics,West,Direct,Vertex,VER-200,11,1148.61,790.0,12634.71,8690.0
2025-11-10,SO105862,Orbit Retail,West,Direct,Vertex,VER-120,7,1164.42,790.0,8150.94,5530.0
2025-11-10,SO105863,Acme Corp,West,Partner,Vertex,VER-192,3,1168.74,790.0,3506.22,2370.0
2025-11-10,SO105864,Sterling Industries,West,Partner,Vertex,VER-565,11,1155.71,790.0,12712.81,8690.0
2025-11-10,SO105865,Vayu Logistics,West,Partner,Vertex,VER-319,3,1156.01,790.0,3468.03,2370.0
2025-11-10,SO105866,Orbit Retail,West,Partner,Vertex,VER-337,6,1150.22,790.0,6901.32,4740.0
2025-11-10,SO105867,Acme Corp,West,Online,Vertex,VER-390,4,1152.79,790.0,4611.16,3160.0
2025-11-10,SO105868,Sterling Industries,West,Online,Vertex,VER-922,4,1152.17,790.0,4608.68,3160.0
2025-11-10,SO105869,Vayu Logistics,West,Online,Vertex,VER-368,3,1140.93,790.0,3422.79,2370.0
2025-11-10,SO105870,Orbit Retail,West,Online,Vertex,VER-807,1,1147.23,790.0,1147.23,790.0
2025-11-10,SO105871,Acme Corp,West,Direct,Halcyon,HAL-152,3,4010.04,2600.0,12030.12,7800.0
2025-11-10,SO105872,Sterling Industries,West,Direct,Halcyon,HAL-118,3,3902.67,2600.0,11708.01,7800.0
2025-11-10,SO105873,Vayu Logistics,West,Direct,Halcyon,HAL-707,2,3961.24,2600.0,7922.48,5200.0
2025-11-10,SO105874,Orbit Retail,West,Direct,Halcyon,HAL-468,3,3893.15,2600.0,11679.45,7800.0
2025-11-10,SO105875,Acme Corp,West,Partner,Halcyon,HAL-632,1,3903.57,2600.0,3903.57,2600.0
2025-11-10,SO105876,Sterling Industries,West,Partner,Halcyon,HAL-854,1,3856.16,2600.0,3856.16,2600.0
2025-11-10,SO105877,Vayu Logistics,West,Partner,Halcyon,HAL-721,1,3895.61,2600.0,3895.61,2600.0
2025-11-10,SO105878,Orbit Retail,West,Partner,Halcyon,HAL-300,2,3965.57,2600.0,7931.14,5200.0
2025-11-10,SO105879,Acme Corp,West,Online,Halcyon,HAL-714,1,3906.83,2600.0,3906.83,2600.0
2025-11-10,SO105880,Sterling Industries,West,Online,Halcyon,HAL-683,2,3861.68,2600.0,7723.36,5200.0
2025-11-10,SO105881,Vayu Logistics,West,Online,Halcyon,HAL-813,1,3874.34,2600.0,3874.34,2600.0
2025-11-10,SO105882,Orbit Retail,West,Online,Halcyon,HAL-177,1,3914.46,2600.0,3914.46,2600.0
2025-11-11,SO105883,Meridian Group,North,Direct,Aurora,AUR-587,9,2364.78,1500.0,21283.02,13500.0
2025-11-11,SO105884,Kalpana Traders,North,Direct,Aurora,AUR-691,9,2395.23,1500.0,21557.07,13500.0
2025-11-11,SO105885,Meridian Group,North,Partner,Aurora,AUR-540,5,2386.27,1500.0,11931.35,7500.0
2025-11-11,SO105886,Kalpana Traders,North,Partner,Aurora,AUR-147,5,2375.79,1500.0,11878.95,7500.0
2025-11-11,SO105887,Meridian Group,North,Online,Aurora,AUR-728,4,2402.92,1500.0,9611.68,6000.0
2025-11-11,SO105888,Kalpana Traders,North,Online,Aurora,AUR-788,2,2399.54,1500.0,4799.08,3000.0
2025-11-11,SO105889,Meridian Group,North,Direct,Vertex,VER-818,24,1163.8,790.0,27931.2,18960.0
2025-11-11,SO105890,Kalpana Traders,North,Direct,Vertex,VER-194,8,1149.32,790.0,9194.56,6320.0
2025-11-11,SO105891,Meridian Group,North,Partner,Vertex,VER-343,9,1154.32,790.0,10388.88,7110.0
2025-11-11,SO105892,Kalpana Traders,North,Partner,Vertex,VER-186,6,1131.05,790.0,6786.3,4740.0
2025-11-11,SO105893,Meridian Group,North,Online,Vertex,VER-911,7,1152.21,790.0,8065.47,5530.0
2025-11-11,SO105894,Kalpana Traders,North,Online,Vertex,VER-538,5,1136.07,790.0,5680.35,3950.0
2025-11-11,SO105895,Meridian Group,North,Direct,Halcyon,HAL-798,2,3885.65,2600.0,7771.3,5200.0
2025-11-11,SO105896,Kalpana Traders,North,Direct,Halcyon,HAL-792,1,3763.44,2600.0,3763.44,2600.0
2025-11-11,SO105897,Meridian Group,North,Partner,Halcyon,HAL-424,6,3883.12,2600.0,23298.72,15600.0
2025-11-11,SO105898,Kalpana Traders,North,Partner,Halcyon,HAL-538,2,3853.46,2600.0,7706.92,5200.0
2025-11-11,SO105899,Meridian Group,North,Online,Halcyon,HAL-491,2,3937.76,2600.0,7875.52,5200.0
2025-11-11,SO105900,Kalpana Traders,North,Online,Halcyon,HAL-665,1,3882.32,2600.0,3882.32,2600.0
2025-11-11,SO105901,Deccan Supply,South,Direct,Aurora,AUR-645,7,2405.89,1500.0,16841.23,10500.0
2025-11-11,SO105902,Bluewater Co,South,Direct,Aurora,AUR-786,11,2410.95,1500.0,26520.45,16500.0
2025-11-11,SO105903,Deccan Supply,South,Partner,Aurora,AUR-897,13,2402.95,1500.0,31238.35,19500.0
2025-11-11,SO105904,Bluewater Co,South,Partner,Aurora,AUR-639,5,2389.58,1500.0,11947.9,7500.0
2025-11-11,SO105905,Deccan Supply,South,Online,Aurora,AUR-816,3,2353.61,1500.0,7060.83,4500.0
2025-11-11,SO105906,Bluewater Co,South,Online,Aurora,AUR-211,3,2381.05,1500.0,7143.15,4500.0
2025-11-11,SO105907,Deccan Supply,South,Direct,Vertex,VER-898,16,1137.24,790.0,18195.84,12640.0
2025-11-11,SO105908,Bluewater Co,South,Direct,Vertex,VER-616,6,1162.1,790.0,6972.6,4740.0
2025-11-11,SO105909,Deccan Supply,South,Partner,Vertex,VER-554,8,1148.95,790.0,9191.6,6320.0
2025-11-11,SO105910,Bluewater Co,South,Partner,Vertex,VER-696,14,1127.34,790.0,15782.76,11060.0
2025-11-11,SO105911,Deccan Supply,South,Online,Vertex,VER-456,3,1153.87,790.0,3461.61,2370.0
2025-11-11,SO105912,Bluewater Co,South,Online,Vertex,VER-810,7,1134.57,790.0,7941.99,5530.0
2025-11-11,SO105913,Deccan Supply,South,Direct,Halcyon,HAL-387,4,3920.95,2600.0,15683.8,10400.0
2025-11-11,SO105914,Bluewater Co,South,Direct,Halcyon,HAL-410,7,3870.4,2600.0,27092.8,18200.0
2025-11-11,SO105915,Deccan Supply,South,Partner,Halcyon,HAL-460,2,3931.09,2600.0,7862.18,5200.0
2025-11-11,SO105916,Deccan Supply,South,Online,Halcyon,HAL-416,1,3862.91,2600.0,3862.91,2600.0
2025-11-11,SO105917,Ganges Distributors,East,Direct,Aurora,AUR-255,12,2418.58,1500.0,29022.96,18000.0
2025-11-11,SO105918,Ironwood Ltd,East,Direct,Aurora,AUR-665,6,2389.99,1500.0,14339.94,9000.0
2025-11-11,SO105919,Ganges Distributors,East,Partner,Aurora,AUR-810,7,2371.12,1500.0,16597.84,10500.0
2025-11-11,SO105920,Ironwood Ltd,East,Partner,Aurora,AUR-759,3,2425.98,1500.0,7277.94,4500.0
2025-11-11,SO105921,Ganges Distributors,East,Online,Aurora,AUR-497,3,2388.25,1500.0,7164.75,4500.0
2025-11-11,SO105922,Ironwood Ltd,East,Online,Aurora,AUR-652,4,2408.41,1500.0,9633.64,6000.0
2025-11-11,SO105923,Ganges Distributors,East,Direct,Vertex,VER-597,15,1144.84,790.0,17172.6,11850.0
2025-11-11,SO105924,Ironwood Ltd,East,Direct,Vertex,VER-665,10,1139.92,790.0,11399.2,7900.0
2025-11-11,SO105925,Ganges Distributors,East,Partner,Vertex,VER-188,14,1162.74,790.0,16278.36,11060.0
2025-11-11,SO105926,Ironwood Ltd,East,Partner,Vertex,VER-607,6,1170.88,790.0,7025.28,4740.0
2025-11-11,SO105927,Ganges Distributors,East,Online,Vertex,VER-232,4,1174.79,790.0,4699.16,3160.0
2025-11-11,SO105928,Ironwood Ltd,East,Online,Vertex,VER-577,3,1156.88,790.0,3470.64,2370.0
2025-11-11,SO105929,Ironwood Ltd,East,Direct,Halcyon,HAL-798,2,3886.88,2600.0,7773.76,5200.0
2025-11-11,SO105930,Ganges Distributors,East,Partner,Halcyon,HAL-547,4,3901.73,2600.0,15606.92,10400.0
2025-11-11,SO105931,Ironwood Ltd,East,Partner,Halcyon,HAL-403,1,3854.0,2600.0,3854.0,2600.0
2025-11-11,SO105932,Ganges Distributors,East,Online,Halcyon,HAL-125,1,3929.29,2600.0,3929.29,2600.0
2025-11-11,SO105933,Acme Corp,West,Direct,Aurora,AUR-255,5,2407.62,1500.0,12038.1,7500.0
2025-11-11,SO105934,Sterling Industries,West,Direct,Aurora,AUR-570,6,2336.09,1500.0,14016.54,9000.0
2025-11-11,SO105935,Vayu Logistics,West,Direct,Aurora,AUR-715,7,2439.73,1500.0,17078.11,10500.0
2025-11-11,SO105936,Orbit Retail,West,Direct,Aurora,AUR-314,4,2402.11,1500.0,9608.44,6000.0
2025-11-11,SO105937,Acme Corp,West,Partner,Aurora,AUR-364,3,2366.26,1500.0,7098.78,4500.0
2025-11-11,SO105938,Sterling Industries,West,Partner,Aurora,AUR-990,5,2438.83,1500.0,12194.15,7500.0
2025-11-11,SO105939,Vayu Logistics,West,Partner,Aurora,AUR-608,4,2441.12,1500.0,9764.48,6000.0
2025-11-11,SO105940,Orbit Retail,West,Partner,Aurora,AUR-564,6,2393.66,1500.0,14361.96,9000.0
2025-11-11,SO105941,Acme Corp,West,Online,Aurora,AUR-808,3,2392.28,1500.0,7176.84,4500.0
2025-11-11,SO105942,Sterling Industries,West,Online,Aurora,AUR-590,2,2392.56,1500.0,4785.12,3000.0
2025-11-11,SO105943,Vayu Logistics,West,Online,Aurora,AUR-290,3,2373.83,1500.0,7121.49,4500.0
2025-11-11,SO105944,Orbit Retail,West,Online,Aurora,AUR-538,5,2434.69,1500.0,12173.45,7500.0
2025-11-11,SO105945,Acme Corp,West,Direct,Vertex,VER-369,8,1143.57,790.0,9148.56,6320.0
2025-11-11,SO105946,Sterling Industries,West,Direct,Vertex,VER-864,13,1140.6,790.0,14827.8,10270.0
2025-11-11,SO105947,Vayu Logistics,West,Direct,Vertex,VER-158,8,1154.11,790.0,9232.88,6320.0
2025-11-11,SO105948,Orbit Retail,West,Direct,Vertex,VER-213,10,1150.83,790.0,11508.3,7900.0
2025-11-11,SO105949,Acme Corp,West,Partner,Vertex,VER-233,7,1143.73,790.0,8006.11,5530.0
2025-11-11,SO105950,Sterling Industries,West,Partner,Vertex,VER-745,9,1149.25,790.0,10343.25,7110.0
2025-11-11,SO105951,Orbit Retail,West,Partner,Vertex,VER-885,4,1159.5,790.0,4638.0,3160.0
2025-11-11,SO105952,Acme Corp,West,Online,Vertex,VER-335,1,1174.36,790.0,1174.36,790.0
2025-11-11,SO105953,Sterling Industries,West,Online,Vertex,VER-944,8,1136.62,790.0,9092.96,6320.0
2025-11-11,SO105954,Vayu Logistics,West,Online,Vertex,VER-221,3,1131.6,790.0,3394.8,2370.0
2025-11-11,SO105955,Orbit Retail,West,Online,Vertex,VER-355,4,1156.44,790.0,4625.76,3160.0
2025-11-11,SO105956,Acme Corp,West,Direct,Halcyon,HAL-335,3,3916.3,2600.0,11748.9,7800.0
2025-11-11,SO105957,Sterling Industries,West,Direct,Halcyon,HAL-174,2,3864.16,2600.0,7728.32,5200.0
2025-11-11,SO105958,Vayu Logistics,West,Direct,Halcyon,HAL-753,1,3859.33,2600.0,3859.33,2600.0
2025-11-11,SO105959,Orbit Retail,West,Direct,Halcyon,HAL-333,4,3883.23,2600.0,15532.92,10400.0
2025-11-11,SO105960,Acme Corp,West,Partner,Halcyon,HAL-308,3,3862.21,2600.0,11586.63,7800.0
2025-11-11,SO105961,Sterling Industries,West,Partner,Halcyon,HAL-171,1,3935.45,2600.0,3935.45,2600.0
2025-11-11,SO105962,Vayu Logistics,West,Partner,Halcyon,HAL-702,4,3808.68,2600.0,15234.72,10400.0
2025-11-11,SO105963,Orbit Retail,West,Partner,Halcyon,HAL-511,3,3926.77,2600.0,11780.31,7800.0
2025-11-11,SO105964,Sterling Industries,West,Online,Halcyon,HAL-294,1,3973.66,2600.0,3973.66,2600.0
2025-11-11,SO105965,Vayu Logistics,West,Online,Halcyon,HAL-607,1,3860.99,2600.0,3860.99,2600.0
2025-11-11,SO105966,Orbit Retail,West,Online,Halcyon,HAL-293,1,3807.25,2600.0,3807.25,2600.0
2025-11-12,SO105967,Meridian Group,North,Direct,Aurora,AUR-132,15,2324.92,1500.0,34873.8,22500.0
2025-11-12,SO105968,Kalpana Traders,North,Direct,Aurora,AUR-946,8,2392.63,1500.0,19141.04,12000.0
2025-11-12,SO105969,Meridian Group,North,Partner,Aurora,AUR-676,7,2397.18,1500.0,16780.26,10500.0
2025-11-12,SO105970,Kalpana Traders,North,Partner,Aurora,AUR-243,6,2381.19,1500.0,14287.14,9000.0
2025-11-12,SO105971,Meridian Group,North,Online,Aurora,AUR-557,10,2395.63,1500.0,23956.3,15000.0
2025-11-12,SO105972,Kalpana Traders,North,Online,Aurora,AUR-632,10,2408.46,1500.0,24084.6,15000.0
2025-11-12,SO105973,Meridian Group,North,Direct,Vertex,VER-884,20,1139.44,790.0,22788.8,15800.0
2025-11-12,SO105974,Kalpana Traders,North,Direct,Vertex,VER-741,21,1142.66,790.0,23995.86,16590.0
2025-11-12,SO105975,Meridian Group,North,Partner,Vertex,VER-575,10,1142.04,790.0,11420.4,7900.0
2025-11-12,SO105976,Kalpana Traders,North,Partner,Vertex,VER-905,11,1137.4,790.0,12511.4,8690.0
2025-11-12,SO105977,Meridian Group,North,Online,Vertex,VER-904,12,1181.02,790.0,14172.24,9480.0
2025-11-12,SO105978,Kalpana Traders,North,Online,Vertex,VER-159,5,1159.12,790.0,5795.6,3950.0
2025-11-12,SO105979,Meridian Group,North,Direct,Halcyon,HAL-244,1,3997.8,2600.0,3997.8,2600.0
2025-11-12,SO105980,Kalpana Traders,North,Direct,Halcyon,HAL-333,3,3943.57,2600.0,11830.71,7800.0
2025-11-12,SO105981,Meridian Group,North,Partner,Halcyon,HAL-673,7,3924.78,2600.0,27473.46,18200.0
2025-11-12,SO105982,Kalpana Traders,North,Partner,Halcyon,HAL-617,3,3950.99,2600.0,11852.97,7800.0
2025-11-12,SO105983,Meridian Group,North,Online,Halcyon,HAL-601,2,3904.37,2600.0,7808.74,5200.0
2025-11-12,SO105984,Kalpana Traders,North,Online,Halcyon,HAL-384,1,3893.87,2600.0,3893.87,2600.0
2025-11-12,SO105985,Deccan Supply,South,Direct,Aurora,AUR-700,11,2330.1,1500.0,25631.1,16500.0
2025-11-12,SO105986,Bluewater Co,South,Direct,Aurora,AUR-555,4,2362.87,1500.0,9451.48,6000.0
2025-11-12,SO105987,Deccan Supply,South,Partner,Aurora,AUR-887,13,2407.85,1500.0,31302.05,19500.0
2025-11-12,SO105988,Bluewater Co,South,Partner,Aurora,AUR-580,4,2437.44,1500.0,9749.76,6000.0
2025-11-12,SO105989,Deccan Supply,South,Online,Aurora,AUR-458,4,2342.22,1500.0,9368.88,6000.0
